EntryID-nest,Code,Block,Plot,Subplot,Stratum,Forest,Treatment,Perimeter-trunk(cm),Placement-NOTES,Date-placed,Date-checked,Start,Collectors,Weather,Occupied,Alive,Ant appearance,AntSpCode,N coll.,N ants (camera),Brood,Cavity (mm),REPLACED,LOST+REPLACED,Notes-check,Moved to code,Date-final,Start-final,Collectors-final,Weather-final,Occupied-final,Ant appearance-final,AntSpCODE-final,Alive-final,N ants,Brood-final,Survived,Abandoned,Reoccupied,N workers,N soldiers,N queens,N larvae,N pupae,N eggs,LOST-FINAL,Notes-harvest,Notes-PK
1637,NP5-S4-C1-UN,NP5,NP5-S4,C1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S2-C1-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,32,NO,FALSE,FALSE,FALSE,30,2,0,0,0,0,FALSE,,
1638,NP5-S4-C2-UN,NP5,NP5-S4,C2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S2-C2-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,7,NO,FALSE,FALSE,FALSE,4,2,0,0,0,0,FALSE,,
1639,NP5-S4-C3-UN,NP5,NP5-S4,C3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-C3-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1640,NP5-S4-C4-UN,NP5,NP5-S4,C4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-C4-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1641,NP5-S4-D1-CA,NP5,NP5-S4,D1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,11,FALSE,FALSE,string broke,KP6-S2-D1-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,94,NO,FALSE,FALSE,FALSE,89,5,0,0,0,0,FALSE,,
1642,NP5-S4-D2-CA,NP5,NP5-S4,D2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S2-D2-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,TRUE,bamboo lost,
1643,NP5-S4-D3-CA,NP5,NP5-S4,D3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S2-D3-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1644,NP5-S4-D4-CA,NP5,NP5-S4,D4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,TRUE,TRUE,Tetramorium,TETR 003,1,11 to 50,YES,11,FALSE,FALSE,probably wrongly labeled as NP5-S4-D1,KP6-S2-D4-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,FALSE,,ok
1645,NP5-S4-D1-UN,NP5,NP5-S4,D1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S2-D1-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1646,NP5-S4-D2-UN,NP5,NP5-S4,D2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S2-D2-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1647,NP5-S4-D3-UN,NP5,NP5-S4,D3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S2-D3-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,68,NO,FALSE,FALSE,FALSE,64,4,0,0,0,0,FALSE,,
1648,NP5-S4-D4-UN,NP5,NP5-S4,D4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S2-D4-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,13,NO,FALSE,FALSE,FALSE,12,1,0,0,0,0,FALSE,,
1649,NP5-S5-A1-CA,NP5,NP5-S5,A1,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP5-S5-A1-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1650,NP5-S5-A2-CA,NP5,NP5-S5,A2,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP5-S5-A2-CA,9/17/2022,1/0/1900,Ali+Albert,,TRUE,Calomyrmex,CALO 001,TRUE,1,NO,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,,
1651,NP5-S5-A3-CA,NP5,NP5-S5,A3,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP5-S5-A3-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1652,NP5-S5-A4-CA,NP5,NP5-S5,A4,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,TRUE,TRUE,Podomyrma,PODO 013,2,5 to 15,NO,10,FALSE,FALSE,,NP5-S5-A4-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,FALSE,,ok
1653,NP5-S5-A1-UN,NP5,NP5-S5,A1,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP5-S5-A1-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1654,NP5-S5-A2-UN,NP5,NP5-S5,A2,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP5-S5-A2-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1655,NP5-S5-A3-UN,NP5,NP5-S5,A3,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP5-S5-A3-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1656,NP5-S5-A4-UN,NP5,NP5-S5,A4,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP5-S5-A4-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1657,NP5-S5-B1-CA,NP5,NP5-S5,B1,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP5-S5-B1-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1658,NP5-S5-B2-CA,NP5,NP5-S5,B2,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,TRUE,TRUE,Polyrhachis,POLY 049,1,3,NO,10,FALSE,FALSE,,NP5-S5-B2-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,FALSE,,changed from POLY021 to POLY049
1659,NP5-S5-B3-CA,NP5,NP5-S5,B3,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP5-S5-B3-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1660,NP5-S5-B4-CA,NP5,NP5-S5,B4,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP5-S5-B4-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1661,NP5-S5-B1-UN,NP5,NP5-S5,B1,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP5-S5-B1-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1662,NP5-S5-B2-UN,NP5,NP5-S5,B2,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP5-S5-B2-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1663,NP5-S5-B3-UN,NP5,NP5-S5,B3,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,NP5-S5-B3-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1664,NP5-S5-B4-UN,NP5,NP5-S5,B4,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP5-S5-B4-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1665,NP5-S5-C1-CA,NP5,NP5-S5,C1,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP5-S5-C1-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1666,NP5-S5-C2-CA,NP5,NP5-S5,C2,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP5-S5-C2-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1667,NP5-S5-C3-CA,NP5,NP5-S5,C3,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP5-S5-C3-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1668,NP5-S5-C4-CA,NP5,NP5-S5,C4,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP5-S5-C4-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1669,NP5-S5-C1-UN,NP5,NP5-S5,C1,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP5-S5-C1-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1670,NP5-S5-C2-UN,NP5,NP5-S5,C2,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP5-S5-C2-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1671,NP5-S5-C3-UN,NP5,NP5-S5,C3,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP5-S5-C3-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1672,NP5-S5-C4-UN,NP5,NP5-S5,C4,UN,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP5-S5-C4-UN,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1673,NP5-S5-D1-CA,NP5,NP5-S5,D1,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP5-S5-D1-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1674,NP5-S5-D2-CA,NP5,NP5-S5,D2,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,NP5-S5-D2-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1675,NP5-S5-D3-CA,NP5,NP5-S5,D3,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP5-S5-D3-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1676,NP5-S5-D4-CA,NP5,NP5-S5,D4,CA,Numba Primary,control,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+Ogoma+John Ava,,TRUE,TRUE,Philidris,PHIL 001,1,5,NO,10,FALSE,FALSE,,NP5-S5-D4-CA,9/17/2022,1/0/1900,Ali+Albert,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,FALSE,,ok
1677,KP1-S1-A1-CA,KP1,KP1-S1,A1,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,string broken,KP1-S1-A1-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1678,KP1-S1-A2-CA,KP1,KP1-S1,A2,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,KP1-S1-A2-CA,9/20/2022,1/0/1900,Nils et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,101,NO,FALSE,FALSE,FALSE,100,1,0,0,0,0,FALSE,,
1679,KP1-S1-A3-CA,KP1,KP1-S1,A3,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S1-A3-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1680,KP1-S1-A4-CA,KP1,KP1-S1,A4,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP1-S1-A4-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1681,KP1-S1-A1-UN,KP1,KP1-S1,A1,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S1-A1-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1682,KP1-S1-A2-UN,KP1,KP1-S1,A2,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP1-S1-A2-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1683,KP1-S1-A3-UN,KP1,KP1-S1,A3,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S1-A3-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1684,KP1-S1-A4-UN,KP1,KP1-S1,A4,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,TRUE,TRUE,Crematogaster,CREM 005,2,200,YES,11,FALSE,FALSE,,KP1-S1-A4-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,FALSE,,
1685,KP1-S1-B1-CA,KP1,KP1-S1,B1,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,12,FALSE,FALSE,plug missing,KP1-S1-B1-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1686,KP1-S1-B2-CA,KP1,KP1-S1,B2,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP1-S1-B2-CA,9/20/2022,1/0/1900,Nils et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,1,NO,FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,queen,
1687,KP1-S1-B3-CA,KP1,KP1-S1,B3,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,string broken,KP1-S1-B3-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1688,KP1-S1-B4-CA,KP1,KP1-S1,B4,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,KP1-S1-B4-CA,9/20/2022,1/0/1900,Nils et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,1,NO,FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,queen,
1689,KP1-S1-B1-UN,KP1,KP1-S1,B1,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S1-B1-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1690,KP1-S1-B2-UN,KP1,KP1-S1,B2,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S1-B2-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1691,KP1-S1-B3-UN,KP1,KP1-S1,B3,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S1-B3-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1692,KP1-S1-B4-UN,KP1,KP1-S1,B4,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S1-B4-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1693,KP1-S1-C1-CA,KP1,KP1-S1,C1,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S1-C1-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1694,KP1-S1-C2-CA,KP1,KP1-S1,C2,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S1-C2-CA,9/20/2022,1/0/1900,Nils et al.,,TRUE,Crematogaster,CREM 003,TRUE,4,NO,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,,
1695,KP1-S1-C3-CA,KP1,KP1-S1,C3,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S1-C3-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1696,KP1-S1-C4-CA,KP1,KP1-S1,C4,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP1-S1-C4-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1697,KP1-S1-C1-UN,KP1,KP1-S1,C1,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S1-C1-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1698,KP1-S1-C2-UN,KP1,KP1-S1,C2,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP1-S1-C2-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1699,KP1-S1-C3-UN,KP1,KP1-S1,C3,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S1-C3-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1700,KP1-S1-C4-UN,KP1,KP1-S1,C4,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP1-S1-C4-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1701,KP1-S1-D1-CA,KP1,KP1-S1,D1,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,KP1-S1-D1-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1702,KP1-S1-D2-CA,KP1,KP1-S1,D2,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,8,FALSE,FALSE,,KP1-S1-D2-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1703,KP1-S1-D3-CA,KP1,KP1-S1,D3,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S1-D3-CA,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1704,KP1-S1-D4-CA,KP1,KP1-S1,D4,CA,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,TRUE,TRUE,Colobopsis vitrea,CAMP 001,0,20,NO,11,FALSE,FALSE,ID in field since no worker collected,KP1-S1-D4-CA,9/20/2022,1/0/1900,Nils et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,43,NO,TRUE,FALSE,FALSE,38,5,0,0,0,0,FALSE,,
1705,KP1-S1-D1-UN,KP1,KP1-S1,D1,UN,Kausi Primary,control,,,6/12/2022,8/16/2022,1/0/1900,Nils+Frank+Jerry,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP1-S1-D1-UN,9/20/2022,1/0/1900,Nils et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
