EntryID-bait,Code,Block,Plot,Subplot,Stratum,Forest,Season,Date-placed,Collectors,Start,Finish,Weather,Height(m),Ant character,Abundance,Collected,N coll.,AntSpCODE,NOTES PK,NOTES,Bait missing
2449,KP4-S1-C4-CA,KP4,KP4-S1,C4,CA,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,18,Anonychomyrma,20 to 30,TRUE,14,ANON 001,,,FALSE
2450,KP4-S1-C1-UN,KP4,KP4-S1,C1,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,Crematogaster,>100,TRUE,2,CREM 003,,,FALSE
2451,KP4-S1-C2-UN,KP4,KP4-S1,C2,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,Crematogaster,>100,TRUE,2,CREM 003,,,FALSE
2452,KP4-S1-C3-UN,KP4,KP4-S1,C3,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,Polyrhachis,12,TRUE,1,POLY 002,,,FALSE
2453,KP4-S1-C4-UN,KP4,KP4-S1,C4,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,Anonychomyrma,>100,TRUE,2,ANON 001,,,FALSE
2454,KP4-S1-D1-CA,KP4,KP4-S1,D1,CA,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,12,Crematogaster,20 to 50,TRUE,12,CREM 003,,,FALSE
2455,KP4-S1-D2-CA,KP4,KP4-S1,D2,CA,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,14,Anonychomyrma,1 to 5,TRUE,1,ANON 001,,,FALSE
2456,KP4-S1-D3-CA,KP4,KP4-S1,D3,CA,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,15,Anonychomyrma,10 to 20,TRUE,3,ANON 001,,,FALSE
2457,KP4-S1-D4-CA,KP4,KP4-S1,D4,CA,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,15,Anonychomyrma,5,TRUE,3,ANON 001,,,FALSE
2458,KP4-S1-D1-UN,KP4,KP4-S1,D1,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,Crematogaster,>100,TRUE,2,CREM 003,,,FALSE
2459,KP4-S1-D2-UN,KP4,KP4-S1,D2,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,,,FALSE,,,,,FALSE
2460,KP4-S1-D3-UN,KP4,KP4-S1,D3,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,,,FALSE,,,,,FALSE
2461,KP4-S1-D4-UN,KP4,KP4-S1,D4,UN,Kausi Primary,Baiting,6/15/2022,Nils+Manfred+Brian+Petr,1/0/1900,,70% cloudy,1.5,Philidris,20 to 50,TRUE,2,PHIL 001,,,FALSE
2462,KP4-S2-A1-CA,KP4,KP4-S2,A1,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,26,Anonychomyrma,3,TRUE,4,CREM 003,,,FALSE
2463,KP4-S2-A2-CA,KP4,KP4-S2,A2,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,24,Anonychomyrma,5 to 10,TRUE,11,ANON 001,,"sample also includes Crem, treated as contamination",FALSE
2464,KP4-S2-A3-CA,KP4,KP4-S2,A3,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,15,Oecophylla,10 to 20,TRUE,2,OECO 001,,,FALSE
2465,KP4-S2-A4-CA,KP4,KP4-S2,A4,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,14,Anonychomyrma,5 to 10,TRUE,14,ANON 001,,,FALSE
2466,KP4-S2-A1-UN,KP4,KP4-S2,A1,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2467,KP4-S2-A2-UN,KP4,KP4-S2,A2,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2468,KP4-S2-A3-UN,KP4,KP4-S2,A3,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2469,KP4-S2-A4-UN,KP4,KP4-S2,A4,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Philidris,10 to 50,TRUE,2,PHEI 004,,soldier and minor,FALSE
2470,KP4-S2-B1-CA,KP4,KP4-S2,B1,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,15,Anonychomyrma,10 to 20,TRUE,7,ANON 001,,,FALSE
2471,KP4-S2-B2-CA,KP4,KP4-S2,B2,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,13,Anonychomyrma,20 to 30,TRUE,8,ANON 001,,,FALSE
2472,KP4-S2-B3-CA,KP4,KP4-S2,B3,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,11,Carebara,10 to 50,TRUE,3,PHEI 007,,sample includes soldiers,FALSE
2473,KP4-S2-B4-CA,KP4,KP4-S2,B4,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,18,Anonychomyrma,10 to 20,TRUE,2,ANON 001,,,FALSE
2474,KP4-S2-B1-UN,KP4,KP4-S2,B1,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Oecophylla,50 to 100,TRUE,1,OECO 001,,,FALSE
2475,KP4-S2-B2-UN,KP4,KP4-S2,B2,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Anonychomyrma,>100,TRUE,3,ANON 002,,,FALSE
2476,KP4-S2-B3-UN,KP4,KP4-S2,B3,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Podomyrma,10 to 50,TRUE,2,PODO 001,,,FALSE
2477,KP4-S2-B4-UN,KP4,KP4-S2,B4,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2478,KP4-S2-C1-CA,KP4,KP4-S2,C1,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,18,Anonychomyrma,10 to 20,TRUE,2,ANON 001,,,FALSE
2479,KP4-S2-C2-CA,KP4,KP4-S2,C2,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,17,Anonychomyrma,1 to 10,TRUE,5,ANON 001,,,FALSE
2480,KP4-S2-C3-CA,KP4,KP4-S2,C3,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,18,Anonychomyrma,1 to 5,TRUE,1,ANON 001,,CREM 003 also in vial - presumably contamination,FALSE
2481,KP4-S2-C4-CA,KP4,KP4-S2,C4,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,20,Anonychomyrma,1 to 5,TRUE,3,ANON 001,,,FALSE
2482,KP4-S2-C1-UN,KP4,KP4-S2,C1,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Pheidole,10 to 50,TRUE,2,PHEI 004,,soldier and minor,FALSE
2483,KP4-S2-C2-UN,KP4,KP4-S2,C2,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2484,KP4-S2-C3-UN,KP4,KP4-S2,C3,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Oecophylla,10 to 50,TRUE,1,OECO 001,,,FALSE
2485,KP4-S2-C4-UN,KP4,KP4-S2,C4,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2486,KP4-S2-D1-CA,KP4,KP4-S2,D1,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,20,,,FALSE,,,,,FALSE
2487,KP4-S2-D2-CA,KP4,KP4-S2,D2,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,20,Crematogaster,50 to 100,TRUE,2,CREM 003,,,FALSE
2488,KP4-S2-D3-CA,KP4,KP4-S2,D3,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,18,,,FALSE,,,,,FALSE
2489,KP4-S2-D4-CA,KP4,KP4-S2,D4,CA,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,14,Oecophylla,50 to 100,TRUE,2,OECO 001,,,FALSE
2490,KP4-S2-D1-UN,KP4,KP4-S2,D1,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Pheidole,8,TRUE,1,PHEI 004,,,FALSE
2491,KP4-S2-D2-UN,KP4,KP4-S2,D2,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Pheidole,50 to 100,TRUE,2,PHEI 004,,soldier and minor,FALSE
2492,KP4-S2-D3-UN,KP4,KP4-S2,D3,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,Oecophylla,>100,TRUE,1,OECO 001,,,FALSE
2493,KP4-S2-D4-UN,KP4,KP4-S2,D4,UN,Kausi Primary,Baiting,6/15/2022,Nils + Manfred,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2494,KP4-S3-A1-CA,KP4,KP4-S3,A1,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,21,Crematogaster polita,30 to 50,TRUE,7,CREM 003,,,FALSE
2495,KP4-S3-A2-CA,KP4,KP4-S3,A2,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,19,Crematogaster polita,50 to 100,TRUE,4,CREM 003,,,FALSE
2496,KP4-S3-A3-CA,KP4,KP4-S3,A3,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,21,Crematogaster polita,100 to 200,TRUE,12,CREM 003,,,FALSE
2497,KP4-S3-A4-CA,KP4,KP4-S3,A4,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,18,Anonychomyrma,50 to 100,TRUE,5,ANON 001,,,FALSE
2498,KP4-S3-A1-UN,KP4,KP4-S3,A1,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Anonychomyrma,150 to 200,TRUE,6,ANON 001,,,FALSE
2499,KP4-S3-A2-UN,KP4,KP4-S3,A2,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,200 to 300,TRUE,27,CREM 003,,,FALSE
2500,KP4-S3-A3-UN,KP4,KP4-S3,A3,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,,,FALSE,,,,,FALSE
2501,KP4-S3-A4-UN,KP4,KP4-S3,A4,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Anonychomyrma,300,TRUE,14,ANON 001,,,FALSE
2502,KP4-S3-B1-CA,KP4,KP4-S3,B1,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,16,Crematogaster polita,50 to 100,TRUE,11,CREM 003,,,FALSE
2503,KP4-S3-B2-CA,KP4,KP4-S3,B2,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,15,Crematogaster polita,50 to 100,TRUE,7,CREM 003,,,FALSE
2504,KP4-S3-B3-CA,KP4,KP4-S3,B3,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,17,Colobopsis,20 to 50,TRUE,6,CAMP 001,,,FALSE
2505,KP4-S3-B4-CA,KP4,KP4-S3,B4,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,19,Nylanderia,20 to 50,TRUE,6,PARA 001,,,FALSE
2506,KP4-S3-B1-UN,KP4,KP4-S3,B1,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Crematogaster,200 to 300,TRUE,16,CREM 003,,,FALSE
2507,KP4-S3-B2-UN,KP4,KP4-S3,B2,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Colobopsis,2,TRUE,2,CAMP 001,,,FALSE
2508,KP4-S3-B3-UN,KP4,KP4-S3,B3,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Anonychomyrma,200,TRUE,12,ANON 001,,,FALSE
2509,KP4-S3-B4-UN,KP4,KP4-S3,B4,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,,,FALSE,,,,,FALSE
2510,KP4-S3-C1-CA,KP4,KP4-S3,C1,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,21,Crematogaster polita,100,TRUE,9,CREM 003,,,FALSE
2511,KP4-S3-C2-CA,KP4,KP4-S3,C2,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,20,Crematogaster irritabilis,200,TRUE,6,CREM 014,,,FALSE
2512,KP4-S3-C3-CA,KP4,KP4-S3,C3,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,18,Crematogaster irritabilis,150,TRUE,10,CREM 014,,,FALSE
2513,KP4-S3-C4-CA,KP4,KP4-S3,C4,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,17,Crematogaster irritabilis,150,TRUE,6,CREM 014,,,FALSE
2514,KP4-S3-C1-UN,KP4,KP4-S3,C1,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,,,FALSE,,,,,FALSE
2515,KP4-S3-C2-UN,KP4,KP4-S3,C2,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Colobopsis,150 to 300,TRUE,10,CAMP 001,,,FALSE
2516,KP4-S3-C3-UN,KP4,KP4-S3,C3,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,,,FALSE,,,,,FALSE
2517,KP4-S3-C4-UN,KP4,KP4-S3,C4,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Polyrhachis,4,TRUE,4,POLY 002,,,FALSE
2518,KP4-S3-D1-CA,KP4,KP4-S3,D1,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,16,Podomyrma,30 to 50,TRUE,10,PODO 001,,,FALSE
2519,KP4-S3-D2-CA,KP4,KP4-S3,D2,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,17,Crematogaster irritabilis,100,TRUE,5,CREM 014,,,FALSE
2520,KP4-S3-D3-CA,KP4,KP4-S3,D3,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,12,Crematogaster irritabilis,50 to 100,TRUE,7,CREM 014,,,FALSE
2521,KP4-S3-D4-CA,KP4,KP4-S3,D4,CA,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,8,Crematogaster irritabilis,50 to 100,TRUE,10,CREM 014,,,FALSE
2522,KP4-S3-D1-UN,KP4,KP4-S3,D1,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Crematogaster irritabilis,300,TRUE,9,CREM 014,,,FALSE
2523,KP4-S3-D2-UN,KP4,KP4-S3,D2,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Crematogaster irritabilis,200 to 300,TRUE,27,CREM 014,,,FALSE
2524,KP4-S3-D3-UN,KP4,KP4-S3,D3,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,Crematogaster irritabilis,100,TRUE,14,CREM 014,,,FALSE
2525,KP4-S3-D4-UN,KP4,KP4-S3,D4,UN,Kausi Primary,Kausi Pre-Poison Baiting,8/15/2022,Phil + Salvador + Alex,1/0/1900,1/0/1900,sunny,1.5,,,FALSE,,,,,FALSE
2526,KP6-S1-A1-CA,KP6,KP6-S1,A1,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,8,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2527,KP6-S1-A2-CA,KP6,KP6-S1,A2,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,19,Crematogaster polita,>100,TRUE,8,CREM 003,,,FALSE
2528,KP6-S1-A3-CA,KP6,KP6-S1,A3,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,24,Crematogaster polita,50 to 100,TRUE,8,CREM 003,,,FALSE
2529,KP6-S1-A4-CA,KP6,KP6-S1,A4,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,27,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2530,KP6-S1-A1-UN,KP6,KP6-S1,A1,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,9,CREM 003,,,FALSE
2531,KP6-S1-A2-UN,KP6,KP6-S1,A2,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,4,CREM 003,,,FALSE
2532,KP6-S1-A3-UN,KP6,KP6-S1,A3,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,9,CREM 003,,,FALSE
2533,KP6-S1-A4-UN,KP6,KP6-S1,A4,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,7,CREM 003,,,FALSE
2534,KP6-S1-B1-CA,KP6,KP6-S1,B1,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,10,Crematogaster polita,50 to 100,TRUE,4,CREM 003,,,FALSE
2535,KP6-S1-B2-CA,KP6,KP6-S1,B2,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,19,Crematogaster polita,50 to 100,TRUE,4,CREM 003,,,FALSE
2536,KP6-S1-B3-CA,KP6,KP6-S1,B3,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,19,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2537,KP6-S1-B4-CA,KP6,KP6-S1,B4,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,22,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2538,KP6-S1-B1-UN,KP6,KP6-S1,B1,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,3,CREM 003,,,FALSE
2539,KP6-S1-B2-UN,KP6,KP6-S1,B2,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,7,CREM 003,,,FALSE
2540,KP6-S1-B3-UN,KP6,KP6-S1,B3,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,5,CREM 003,,,FALSE
2541,KP6-S1-B4-UN,KP6,KP6-S1,B4,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,6,CREM 003,,,FALSE
2542,KP6-S1-C1-CA,KP6,KP6-S1,C1,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,23,Crematogaster polita,50 to 100,TRUE,5,CREM 003,,,FALSE
2543,KP6-S1-C2-CA,KP6,KP6-S1,C2,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,24,Crematogaster polita,50 to 100,TRUE,8,CREM 003,,,FALSE
2544,KP6-S1-C3-CA,KP6,KP6-S1,C3,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,29,Crematogaster polita,50 to 100,TRUE,11,CREM 003,,,FALSE
2545,KP6-S1-C4-CA,KP6,KP6-S1,C4,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,25,Crematogaster polita,50 to 100,TRUE,4,CREM 003,,,FALSE
2546,KP6-S1-C1-UN,KP6,KP6-S1,C1,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,6,CREM 003,,,FALSE
2547,KP6-S1-C2-UN,KP6,KP6-S1,C2,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,7,CREM 003,,,FALSE
2548,KP6-S1-C3-UN,KP6,KP6-S1,C3,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,9,CREM 003,,,FALSE
2549,KP6-S1-C4-UN,KP6,KP6-S1,C4,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,10,CREM 003,,,FALSE
2550,KP6-S1-D1-CA,KP6,KP6-S1,D1,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,16,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2551,KP6-S1-D2-CA,KP6,KP6-S1,D2,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,25,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2552,KP6-S1-D3-CA,KP6,KP6-S1,D3,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,26,Crematogaster polita,50 to 100,TRUE,5,CREM 003,,,FALSE
2553,KP6-S1-D4-CA,KP6,KP6-S1,D4,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,21,Crematogaster polita,50 to 100,TRUE,18,CREM 003,,,FALSE
2554,KP6-S1-D1-UN,KP6,KP6-S1,D1,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,14,CREM 003,,,FALSE
2555,KP6-S1-D2-UN,KP6,KP6-S1,D2,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,7,CREM 003,,,FALSE
2556,KP6-S1-D3-UN,KP6,KP6-S1,D3,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,28,CREM 003,,,FALSE
2557,KP6-S1-D4-UN,KP6,KP6-S1,D4,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,2,CREM 003,,,FALSE
2558,KP6-S2-A1-CA,KP6,KP6-S2,A1,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,30,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2559,KP6-S2-A2-CA,KP6,KP6-S2,A2,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,21,Crematogaster polita,50 to 100,TRUE,4,CREM 003,,,FALSE
2560,KP6-S2-A3-CA,KP6,KP6-S2,A3,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,26,Crematogaster polita,50 to 100,TRUE,9,CREM 003,,,FALSE
2561,KP6-S2-A4-CA,KP6,KP6-S2,A4,CA,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,18,Crematogaster polita,50 to 100,TRUE,3,CREM 003,,,FALSE
2562,KP6-S2-A1-UN,KP6,KP6-S2,A1,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>200,TRUE,3,CREM 003,,,FALSE
2563,KP6-S2-A2-UN,KP6,KP6-S2,A2,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>300,TRUE,3,CREM 003,,,FALSE
2564,KP6-S2-A3-UN,KP6,KP6-S2,A3,UN,Kausi Primary,Baiting,6/15/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Crematogaster polita,>200,TRUE,5,CREM 003,,,FALSE
